[			
7139503	,	340.97	;
7139513	,	341.00	;
7139523	,	341.04	;
7139533	,	341.08	;
7139543	,	341.12	;
7139553	,	341.14	;
7139563	,	341.17	;
7139573	,	341.19	;
7139583	,	341.21	;
7139593	,	341.23	;
7139603	,	341.22	;
7139613	,	341.23	;
7139623	,	341.22	;
7139633	,	341.23	;
7139643	,	341.25	;
7139653	,	341.22	;
7139663	,	341.22	;
7139673	,	341.21	;
7139683	,	341.21	;
7139693	,	341.20	;
7139703	,	341.20	;
7139713	,	341.20	;
7139723	,	341.19	;
7139733	,	341.18	;
7139743	,	341.17	;
7139753	,	341.17	;
7139763	,	341.17	;
7139773	,	341.15	;
7139783	,	341.14	;
7139793	,	341.12	;
7139803	,	341.12	;
7139813	,	341.11	;
7139823	,	341.10	;
7139833	,	341.10	;
7139843	,	341.08	;
7139853	,	341.09	;
7139863	,	341.08	;
7139873	,	341.07	;
7139883	,	341.05	;
7139893	,	341.05	;
7139903	,	341.04	;
7139913	,	341.04	;
7139923	,	341.03	;
7139933	,	341.02	;
7139943	,	341.01	;
7139953	,	341.00	;
7139963	,	340.99	;
7139973	,	341.00	;
7139983	,	340.98	;
7139993	,	340.98	;
7140003	,	340.97	;
7140013	,	340.98	;
7140023	,	340.96	;
7140033	,	340.97	;
7140043	,	340.96	;
7140053	,	340.98	;
7140063	,	340.99	;
7140073	,	341.02	;
7140083	,	341.04	;
7140093	,	341.07	;
7140103	,	341.09	;
7140113	,	341.14	;
7140123	,	341.17	;
7140133	,	341.22	;
7140143	,	341.24	;
7140153	,	341.27	;
7140163	,	341.29	;
7140173	,	341.30	;
7140183	,	341.30	;
7140193	,	341.31	;
7140203	,	341.31	;
7140213	,	341.31	;
7140223	,	341.30	;
7140233	,	341.31	;
7140243	,	341.31	;
7140253	,	341.30	;
7140263	,	341.31	;
7140273	,	341.30	;
7140283	,	341.29	;
7140293	,	341.28	;
7140303	,	341.29	;
7140313	,	341.27	;
7140323	,	341.27	;
7140333	,	341.24	;
7140343	,	341.24	;
7140353	,	341.23	;
7140363	,	341.22	;
7140373	,	341.21	;
7140383	,	341.21	;
7140393	,	341.19	;
7140403	,	341.19	;
7140413	,	341.19	;
7140423	,	341.18	;
7140433	,	341.17	;
7140443	,	341.17	;
7140453	,	341.16	;
7140463	,	341.15	;
7140473	,	341.14	;
7140483	,	341.13	;
7140493	,	341.13	;
7140503	,	341.11	;
7140513	,	341.11	;
7140523	,	341.07	;
7140533	,	341.08	;
7140543	,	341.06	;
7140553	,	341.06	;
7140563	,	341.02	;
7140573	,	341.02	;
7140583	,	341.02	;
7140593	,	341.01	;
7140603	,	341.00	;
7140613	,	341.01	;
7140623	,	341.02	;
7140633	,	341.03	;
7140643	,	341.06	;
7140653	,	341.08	;
7140663	,	341.12	;
7140673	,	341.15	;
7140683	,	341.18	;
7140693	,	341.21	;
7140703	,	341.23	;
7140713	,	341.25	;
7140723	,	341.27	;
7140733	,	341.26	;
7140743	,	341.28	;
7140753	,	341.29	;
7140763	,	341.28	;
7140773	,	341.27	;
7140783	,	341.27	;
7140793	,	341.27	;
7140803	,	341.27	;
7140813	,	341.26	;
7140823	,	341.25	;
