986490.656,0,2040.215402,-2030.770562,0
990090.9869,31.78640875,2040.215402,-2063.819055,23.60365291
993691.3177,30.75508081,2040.215402,-2079.673344,39.45794175
997291.6486,3.039261963,2040.215402,-2036.590168,0
1000891.979,2.236880128,2040.215402,-2034.15405,0
1004492.31,3.855849228,2040.215402,-2036.472523,0
1008092.641,3.682666595,2040.215402,-2036.357867,0
1011692.972,1.269022503,2040.215402,-2033.256453,0
1015293.303,8.83E-06,2040.215402,-2030.825616,0
1018893.634,7.61E-06,2040.215402,-2030.616026,0
1022493.965,5.48E-06,2040.215402,-2030.447542,0
1026094.295,0,2040.215402,-2030.248613,0
1029694.626,0,2040.215402,-2030.239671,0
1033294.957,0,2040.215402,-2030.080266,0
1036895.288,0,2040.215402,-2029.879658,0
1040495.619,0,2040.215402,-2029.867672,0
1044095.95,0,2040.215402,-2029.700589,0
1047696.281,0,2040.215402,-2029.696013,0
1051296.612,0,2040.215402,-2029.695595,0
1054896.942,0,2040.215402,-2029.501603,0
1058497.273,0,2040.215402,-2029.495008,0
1062097.604,0,2040.215402,-2029.495102,0
1065697.935,0,2040.215402,-2029.677791,0
1069298.266,0,2040.215402,-2029.836504,0
1072898.597,0,2040.215402,-2030.200386,0
1076498.928,10.86452401,2040.215402,-2041.06112,0.84571833
1080099.258,21.60850692,2040.215402,-2061.639879,21.42447706
1083699.589,12.45601436,2040.215402,-2051.437436,11.22203344
1087299.92,13.64281384,2040.215402,-2048.664513,8.449110747
1090900.251,25.80054657,2040.215402,-2068.757452,28.54205013
1094500.582,10.30034212,2040.215402,-2049.875378,9.659975423
1098100.913,0.084724569,2040.215402,-2032.991723,0
1101701.244,8.80E-06,2040.215402,-2032.845064,0
1105301.574,7.58E-06,2040.215402,-2033.028765,0
1108901.905,5.46E-06,2040.215402,-2033.199433,0
1112502.236,0,2040.215402,-2033.397267,0
1116102.567,0,2040.215402,-2033.408266,0
1119702.898,0,2040.215402,-2033.758209,0
1123303.229,0,2040.215402,-2033.771528,0
1126903.56,0,2040.215402,-2034.322279,0
1130503.89,0,2040.215402,-2034.337033,0
1134104.221,0,2040.215402,-2034.691694,0
1137704.552,0,2040.215402,-2034.89691,0
1141304.883,0,2040.215402,-2033.859397,0
1144905.214,0,2040.215402,-2033.236324,0
1148505.545,0,2040.215402,-2033.060572,0
1152105.876,0,2040.215402,-2032.849241,0
1155706.207,0,2040.215402,-2032.844919,0
1159306.537,0,2040.215402,-2032.844927,0
1162906.868,29.34737021,2040.215402,-2062.451747,22.23634536
1166507.199,54.20163929,2040.215402,-2113.364922,73.14951987
1170107.53,58.49870705,2040.215402,-2123.697524,83.4821216
1173707.861,59.94968957,2040.215402,-2123.618932,83.40353007
1177308.192,49.89009499,2040.215402,-2110.47819,70.26278787
1180908.523,25.85577484,2040.215402,-2071.76196,31.54655814
1184508.853,3.349233357,2040.215402,-2038.115422,0
1188109.184,8.80E-06,2040.215402,-2032.123312,0
1191709.515,7.57E-06,2040.215402,-2031.922597,0
1195309.846,5.46E-06,2040.215402,-2031.753709,0
1198910.177,0,2040.215402,-2031.554726,0
1202510.508,0,2040.215402,-2031.385112,0
1206110.839,0,2040.215402,-2031.185834,0
1209711.169,0,2040.215402,-2031.017411,0
1213311.5,0,2040.215402,-2030.817922,0
1216911.831,0,2040.215402,-2030.61205,0
1220512.162,0,2040.215402,-2030.599684,0
1224112.493,0,2040.215402,-2030.600488,0
1227712.824,0,2040.215402,-2030.600484,0
1231313.155,0,2040.215402,-2030.600484,0
1234913.485,0,2040.215402,-2030.600484,0
1238513.816,0,2040.215402,-2030.600484,0
1242114.147,0,2040.215402,-2030.600238,0
1245714.478,0,2040.215402,-2030.250905,0
1249314.809,8.943680772,2040.215402,-2040.105154,0
1252915.14,12.39103453,2040.215402,-2045.373419,5.158016701
1256515.471,29.31426652,2040.215402,-2070.662996,30.4475942
1260115.801,41.95783656,2040.215402,-2090.463337,50.24793479
1263716.132,46.75272416,2040.215402,-2101.309314,61.09391145
1267316.463,22.96501587,2040.215402,-2066.414277,26.19887525
1270916.794,2.451921419,2040.215402,-2034.818371,0
1274517.125,8.80E-06,2040.215402,-2030.447189,0
1278117.456,7.57E-06,2040.215402,-2030.247896,0
1281717.787,5.46E-06,2040.215402,-2030.078311,0
1285318.118,0,2040.215402,-2029.879939,0
1288918.448,0,2040.215402,-2029.706117,0
1292518.779,0,2040.215402,-2029.857446,0
1296119.11,0,2040.215402,-2029.863502,0
1299719.441,0,2040.215402,-2029.863502,0
1303319.772,0,2040.215402,-2029.863502,0
1306920.103,0,2040.215402,-2029.863502,0
1310520.434,0,2040.215402,-2029.863502,0
1314120.764,0,2040.215402,-2029.863502,0
1317721.095,0,2040.215402,-2029.863581,0
1321321.426,0,2040.215402,-2030.035125,0
1324921.757,0,2040.215402,-2030.557159,0
1328522.088,0,2040.215402,-2030.965481,0
1332122.419,0,2040.215402,-2032.593273,0
1335722.75,1.107712755,2040.215402,-2034.206804,0
1339323.08,0.401984749,2040.215402,-2033.618548,0
1342923.411,0.204044047,2040.215402,-2033.491471,0
1346523.742,0.298704564,2040.215402,-2032.882366,0
1350124.073,0.159653968,2040.215402,-2032.547973,0
1353724.404,9.25E-06,2040.215402,-2032.111317,0
1357324.735,9.24E-06,2040.215402,-2032.107959,0
1360925.066,8.77E-06,2040.215402,-2032.107957,0
1364525.396,7.54E-06,2040.215402,-2032.107767,0
1368125.727,5.44E-06,2040.215402,-2031.912813,0
1371726.058,0,2040.215402,-2031.906953,0
1375326.389,0,2040.215402,-2031.906951,0
1378926.72,0,2040.215402,-2031.906387,0
1382527.051,0,2040.215402,-2031.744155,0
1386127.382,0,2040.215402,-2031.73946,0
1389727.712,0,2040.215402,-2031.739299,0
1393328.043,0,2040.215402,-2031.402813,0
1396928.374,0,2040.215402,-2031.030921,0
1400528.705,0,2040.215402,-2030.630824,0
1404129.036,0,2040.215402,-2030.260491,0
1407729.367,0,2040.215402,-2029.891964,0
1411329.698,0,2040.215402,-2029.523813,0
1414930.029,0,2040.215402,-2029.33909,0
1418530.359,0,2040.215402,-2029.137159,0
1422130.69,23.17563762,2040.215402,-2051.621218,11.40581584
1425731.021,49.42694266,2040.215402,-2101.580267,61.36486512
1429331.352,53.20951179,2040.215402,-2111.514228,71.29882598
1432931.683,20.72763651,2040.215402,-2063.722828,23.50742621
1436532.014,3.70452938,2040.215402,-2034.535045,0
1440132.345,1.087692695,2040.215402,-2031.089946,0
1443732.675,0.005919324,2040.215402,-2029.155651,0
1447333.006,8.79E-06,2040.215402,-2028.941085,0
1450933.337,7.54E-06,2040.215402,-2028.770955,0
1454533.668,5.45E-06,2040.215402,-2028.572848,0
1458133.999,0,2040.215402,-2028.402729,0
1461734.33,0,2040.215402,-2028.042037,0
1465334.661,0,2040.215402,-2027.833524,0
1468934.991,0,2040.215402,-2027.664936,0
1472535.322,0,2040.215402,-2027.467495,0
1476135.653,0,2040.215402,-2027.102974,0
1479735.984,0,2040.215402,-2027.091828,0
1483336.315,0,2040.215402,-2026.896574,0
1486936.646,0,2040.215402,-2026.727535,0
1490536.977,0,2040.215402,-2026.528583,0
1494137.307,0,2040.215402,-2026.358378,0
1497737.638,0,2040.215402,-2026.149591,0
1501337.969,0,2040.215402,-2026.329902,0
1504938.3,0,2040.215402,-2026.500425,0
1508538.631,29.62108691,2040.215402,-2055.036706,14.82130352
1512138.962,62.21111112,2040.215402,-2121.056408,80.84100551
1515739.293,72.2585941,2040.215402,-2142.871011,102.6556084
1519339.624,69.89215122,2040.215402,-2139.536847,99.3214447
1522939.954,63.34712775,2040.215402,-2127.756693,87.54129093
1526540.285,40.42382795,2040.215402,-2090.690245,50.47484253
1530140.616,7.927884934,2040.215402,-2041.500627,1.285225137
1533740.947,8.78E-06,2040.215402,-2027.833411,0
1537341.278,7.53E-06,2040.215402,-2027.826603,0
1540941.609,5.44E-06,2040.215402,-2027.666994,0
1544541.94,0,2040.215402,-2027.466382,0
1548142.27,0,2040.215402,-2027.266295,0
1551742.601,0,2040.215402,-2027.094879,0
1555342.932,0,2040.215402,-2026.896159,0
1558943.263,0,2040.215402,-2026.88569,0
1562543.594,0,2040.215402,-2026.723483,0
1566143.925,0,2040.215402,-2026.722933,0
1569744.256,0,2040.215402,-2026.527341,0
1573344.586,0,2040.215402,-2026.348759,0
1576944.917,0,2040.215402,-2026.346094,0
1580545.248,0,2040.215402,-2026.346091,0
1584145.579,0,2040.215402,-2026.346311,0
1587745.91,0,2040.215402,-2026.679167,0
1591346.241,0,2040.215402,-2027.208148,0
1594946.572,28.00452903,2040.215402,-2054.231069,14.01566687
1598546.902,60.9421981,2040.215402,-2119.884954,79.66955162
1602147.233,69.64488542,2040.215402,-2139.134971,98.91956872
1605747.564,65.86209956,2040.215402,-2133.229889,93.01448654
1609347.895,58.08518696,2040.215402,-2120.004927,79.7895253
1612948.226,34.77709349,2040.215402,-2083.263082,43.04767987
1616548.557,5.854183746,2040.215402,-2039.690063,0
1620148.888,8.76E-06,2040.215402,-2029.504605,0
1623749.218,7.50E-06,2040.215402,-2029.499046,0
1627349.549,5.42E-06,2040.215402,-2029.331125,0
1630949.88,0,2040.215402,-2029.327515,0
1634550.211,0,2040.215402,-2029.327516,0
1638150.542,0,2040.215402,-2029.327516,0
1641750.873,0,2040.215402,-2029.327516,0
1645351.204,0,2040.215402,-2029.327516,0
1648951.535,0,2040.215402,-2029.327516,0
1652551.865,0,2040.215402,-2029.328124,0
1656152.196,0,2040.215402,-2029.481269,0
1659752.527,0,2040.215402,-2029.682887,0
1663352.858,0,2040.215402,-2029.68966,0
1666953.189,0,2040.215402,-2029.85001,0
1670553.52,0,2040.215402,-2030.050701,0
1674153.851,0,2040.215402,-2030.220687,0
1677754.181,0,2040.215402,-2030.419141,0
1681354.512,0.219960205,2040.215402,-2030.261048,0
1684954.843,0.369614184,2040.215402,-2030.783726,0
1688555.174,0.258627397,2040.215402,-2030.536823,0
1692155.505,0.20280913,2040.215402,-2030.368893,0
1695755.836,0.153857438,2040.215402,-2030.413044,0
1699356.167,0.070097429,2040.215402,-2030.344342,0
1702956.497,9.25E-06,2040.215402,-2030.435631,0
1706556.828,8.74E-06,2040.215402,-2030.245345,0
1710157.159,7.47E-06,2040.215402,-2030.06759,0
1713757.49,5.40E-06,2040.215402,-2030.06451,0
1717357.821,0,2040.215402,-2030.0645,0
1720958.152,0,2040.215402,-2030.064322,0
1724558.483,0,2040.215402,-2029.868699,0
1728158.813,0,2040.215402,-2029.863504,0
1731759.144,0,2040.215402,-2029.863502,0
1735359.475,0,2040.215402,-2029.86295,0
1738959.806,0,2040.215402,-2029.504468,0
1742560.137,0,2040.215402,-2029.688553,0
1746160.468,0,2040.215402,-2029.691976,0
1749760.799,0,2040.215402,-2029.848502,0
1753361.129,0,2040.215402,-2030.22458,0
1756961.46,0,2040.215402,-2030.231991,0
1760561.791,0,2040.215402,-2030.232232,0
1764162.122,0,2040.215402,-2030.57022,0
1767762.453,0.047902762,2040.215402,-2031.017387,0
1771362.784,0.164448474,2040.215402,-2031.382697,0
1774963.115,0.131799001,2040.215402,-2031.353519,0
1778563.446,0.09346781,2040.215402,-2031.291516,0
1782163.776,0.034751763,2040.215402,-2031.063217,0
1785764.107,9.25E-06,2040.215402,-2031.002471,0
1789364.438,9.25E-06,2040.215402,-2031.002486,0
1792964.769,8.71E-06,2040.215402,-2031.002485,0
1796565.1,7.44E-06,2040.215402,-2031.002484,0
1800165.431,5.37E-06,2040.215402,-2031.001441,0
1803765.762,0,2040.215402,-2030.811538,0
1807366.092,0,2040.215402,-2030.804319,0
1810966.423,0,2040.215402,-2030.611419,0
1814566.754,0,2040.215402,-2030.608549,0
1818167.085,0,2040.215402,-2030.251006,0
1821767.416,0,2040.215402,-2030.071566,0
1825367.747,0,2040.215402,-2030.068252,0
1828968.078,0,2040.215402,-2029.873713,0
1832568.408,0,2040.215402,-2029.867302,0
1836168.739,0,2040.215402,-2029.705224,0
1839769.07,0,2040.215402,-2029.703679,0
1843369.401,0,2040.215402,-2029.50822,0
1846969.732,0,2040.215402,-2029.330383,0
1850570.063,0,2040.215402,-2029.327513,0
1854170.394,13.67372538,2040.215402,-2041.227989,1.012586522
1857770.724,35.73645779,2040.215402,-2079.129346,38.91394361
1861371.055,44.67346861,2040.215402,-2093.851023,53.63562095
1864971.386,46.23051192,2040.215402,-2097.33391,57.11850824
1868571.717,31.39182634,2040.215402,-2076.787129,36.57172673
1872172.048,12.70511236,2040.215402,-2047.136094,6.920691537
1875772.379,2.336680482,2040.215402,-2032.505004,0
1879372.71,8.72E-06,2040.215402,-2028.218074,0
1882973.041,7.45E-06,2040.215402,-2027.685281,0
1886573.371,5.38E-06,2040.215402,-2027.271863,0
1890173.702,0,2040.215402,-2027.098569,0
1893774.033,0,2040.215402,-2026.733565,0
1897374.364,0,2040.215402,-2026.525116,0
1900974.695,0,2040.215402,-2026.357186,0
1904575.026,0,2040.215402,-2026.158524,0
1908175.357,0,2040.215402,-2025.987396,0
1911775.687,0,2040.215402,-2025.980886,0
1915376.018,0,2040.215402,-2025.785571,0
1918976.349,0,2040.215402,-2025.780442,0
1922576.68,0,2040.215402,-2025.579474,0
1926177.011,0,2040.215402,-2025.575614,0
1929777.342,0,2040.215402,-2025.575611,0
1933377.673,0,2040.215402,-2025.575611,0
1936978.003,0,2040.215402,-2025.576023,0
1940578.334,7.267158475,2040.215402,-2032.334326,0
1944178.665,17.61959816,2040.215402,-2048.895658,8.680255958
1947778.996,17.55144535,2040.215402,-2052.411344,12.19594142
1951379.327,31.21797459,2040.215402,-2065.910618,25.69521606
1954979.658,45.00295199,2040.215402,-2093.598141,53.38273897
1958579.989,18.04574755,2040.215402,-2055.95013,15.73472767
1962180.319,0.97864449,2040.215402,-2028.956606,0
1965780.65,8.71E-06,2040.215402,-2027.250551,0
1969380.981,7.42E-06,2040.215402,-2027.250834,0
1972981.312,5.35E-06,2040.215402,-2027.442317,0
1976581.643,0,2040.215402,-2027.44771,0
1980181.974,0,2040.215402,-2027.64888,0
